raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,milliseconds,statusId,circuit_country,constructor_points,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_points,driver_wins,Unnamed: 0_x,laps,fastestLap,fastestLapTime,fastestLapSpeed,first_5_avg_time,last_10_avg_time,lap_position_after_5,lap_position_before_last_10,driver_age,Unnamed: 0_y,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms,results_points
877,2012,0.9015854651837868,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,13,11,0.0845935412406244,1,32,0.48800283849718595,5.0,-0.3451282507762858,1.7781672390524872,11,0.0535598043403851,-0.3451282507762858,4386,55,51,1:45.225,190.015,112513.2,105995.7,10,12,1.0,5404,14.0,10935.0,10489.0,27352.0,0.0
61,2006,0.3710680442076023,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,5,2,0.056562769029772114,1,8,0.06472283690970966,2.0,1.0004516797616991,0.21629114365913243,11,0.3188360992237762,1.0004516797616991,4388,70,68,1:15.993,206.592,95804.8,88684.6,5,3,0.9500000000000001,1271,5.0,8216.0,7639.0,8486.0,8.0
78,2005,0.3710680442076023,1.0,0.0,0.0,0.0,1.0,0.2632119309418293,0.9865266470021324,2,2,0.05065736986429048,1,8,-0.29808859302241286,5.0,-0.3451282507762858,0.21629114365913243,11,-0.26145579583364187,-0.3451282507762858,4389,70,32,1:14.868,209.697,79610.8,75642.4,6,2,0.9,1632,2.0,7975.0,27578.0,27352.0,8.0
97,2004,0.3710680442076023,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,6,1,0.041717635862065894,1,8,0.38434242994515094,1.0,4.364401506106661,0.21629114365913243,11,0.5012135519561076,4.364401506106661,4390,70,18,1:13.630,213.222,77038.8,75377.5,5,1,0.85,2004,6.0,7655.0,27578.0,27352.0,10.0
847,2011,0.3710680442076023,0.0,0.0,0.0,1.0,0.0,0.2632119309418293,2.1121017113637226,8,4,0.41379023924518926,1,8,-0.23762002136705912,5.0,-0.3451282507762858,1.7781672390524872,11,-0.22829625897321795,-0.3451282507762858,4401,70,70,1:19.138,198.382,123710.2,80750.5,5,2,1.0,4681,8.0,8370.0,7642.0,8164.0,12.0
344,2010,0.3710680442076023,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,13,11,1.0,0,8,0.24612855187577093,4.0,-0.3451282507762858,1.7781672390524872,11,-0.09565811153152241,-0.3451282507762858,4402,69,44,1:19.577,197.288,85315.4,81860.33333333333,7,9,1.0,4270,13.0,8198.0,8092.0,27352.0,0.0
63,2006,-3.4722754581636335,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,1,1,0.05055485025161885,1,10,0.3584273278071422,2.0,2.346031610299684,0.21629114365913243,11,0.6504314678280151,2.346031610299684,4406,70,46,1:17.111,205.931,78442.0,79488.7,1,1,0.9500000000000001,1310,1.0,8365.0,7611.0,7993.0,10.0
80,2005,-3.4722754581636335,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,3,3,0.051994523621834404,1,10,-0.09076777591834286,3.0,0.32766171449270665,0.21629114365913243,11,0.0038204990497492613,0.32766171449270665,4407,70,22,1:17.714,204.333,78742.4,80003.8,3,3,0.9,1668,4.0,7972.0,27578.0,27352.0,6.0
99,2004,-3.4722754581636335,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,2,1,0.04620876369510643,1,10,0.6780469208425834,1.0,5.709981436644646,0.21629114365913243,11,0.8328089205603465,5.709981436644646,4408,70,32,1:15.377,210.669,76833.8,77558.5,2,1,0.85,2036,2.0,8271.0,27578.0,27352.0,10.0
64,2006,-0.7151127530419317,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,2,1,0.04040552748341972,1,11,0.5139179406351947,2.0,3.0188215755686763,0.21629114365913243,11,0.8162291521301346,3.0188215755686763,4421,67,17,1:16.357,215.65,78363.8,79496.1,2,1,0.9500000000000001,1335,2.0,8304.0,8078.0,7605.0,10.0
82,2005,-0.7151127530419317,0.0,0.0,1.0,0.0,1.0,0.2632119309418293,0.9865266470021324,5,5,0.0391610257762918,1,11,-0.013022469504316594,3.0,0.32766171449270665,0.21629114365913243,11,0.11987887806123287,0.32766171449270665,4422,67,18,1:16.099,216.381,78669.6,78306.9,3,4,0.9,1697,5.0,7506.0,27578.0,27352.0,4.0
101,2004,-0.7151127530419317,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,1,1,0.03101965285519695,1,11,0.902644472705326,1.0,7.05556136718263,0.21629114365913243,11,1.1644042891645856,7.05556136718263,4423,66,5,1:13.783,223.173,75333.0,76020.8,1,1,0.85,2075,1.0,7606.0,27578.0,27352.0,10.0
869,2012,-0.7151127530419317,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,3,7,0.04924825027117963,1,11,0.2202134497377622,5.0,-0.3451282507762858,1.7781672390524872,11,-0.17855695368258212,-0.3451282507762858,4431,67,57,1:18.725,209.163,84581.4,79164.5,3,7,1.0,5208,4.0,8286.0,9810.0,10659.0,6.0
347,2010,-0.7151127530419317,0.0,0.0,1.0,0.0,0.0,0.2632119309418293,2.1121017113637226,11,9,1.0,0,11,0.45344936897984095,4.0,-0.3451282507762858,1.7781672390524872,11,-0.029339037810674626,-0.3451282507762858,4433,66,66,1:17.088,213.605,83159.4,77927.66666666667,8,9,1.0,4342,11.0,7684.0,7526.0,27352.0,2.0
62,2006,-1.0799457175419735,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,1,1,0.05639597156176482,1,34,0.2202134497377622,2.0,1.6732416450306915,0.21629114365913243,11,0.48463378352589565,1.6732416450306915,4437,73,56,1:12.719,207.527,115751.4,75119.5,2,1,0.9500000000000001,1293,1.0,7688.0,7636.0,7832.0,10.0
79,2005,-1.0799457175419735,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,5,1,0.044823659133027244,1,34,-0.14259798019436035,3.0,0.32766171449270665,0.21629114365913243,11,-0.09565811153152241,0.32766171449270665,4438,73,48,1:11.497,211.074,74079.4,72537.0,1,1,0.9,1643,5.0,7469.0,27578.0,27352.0,10.0
98,2004,-1.0799457175419735,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,2,1,0.07045288861194546,1,34,0.5398330427732034,1.0,5.037191471375654,0.21629114365913243,11,0.667011236258227,5.037191471375654,4439,73,8,1:10.412,214.327,118219.6,71986.1,2,1,0.85,2016,2.0,7400.0,27578.0,27352.0,10.0
56,2006,-0.2428587786582009,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,1,1,0.04812493332460441,1,14,-0.4276641037124566,3.0,0.32766171449270665,0.21629114365913243,11,-0.3111951011242777,0.32766171449270665,4444,62,19,1:24.624,210.961,101642.4,86162.7,1,1,0.9500000000000001,1160,1.0,8998.0,8779.0,8995.0,10.0
74,2005,-0.2428587786582009,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,13,2,0.04002679538511944,1,14,-0.5313245122644916,4.0,-0.3451282507762858,0.21629114365913243,11,-0.4935725538566091,-0.3451282507762858,4445,62,48,1:21.858,216.946,88228.4,84970.0,13,2,0.9,1552,14.0,8260.0,9584.0,27352.0,8.0
93,2004,-0.2428587786582009,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,0.9865266470021324,2,1,0.0367587697266043,1,14,-0.1339596128150241,1.0,2.346031610299684,0.21629114365913243,11,0.0038204990497492613,2.346031610299684,4446,62,10,1:20.411,220.85,82413.0,85530.9,2,1,0.85,1919,2.0,8011.0,27578.0,27352.0,10.0
353,2010,1.2278797125161525,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,9,4,0.23335025217367733,1,16,0.937197942222671,4.0,-0.3451282507762858,1.7781672390524872,11,0.43489447823525984,-0.3451282507762858,4487,55,43,1:51.835,180.748,729093.2,114015.9,9,5,1.0,4487,9.0,10680.0,9777.0,10550.0,12.0
875,2012,1.2278797125161525,1.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,10,13,0.06442844463917136,1,16,0.48800283849718595,5.0,-0.3451282507762858,1.7781672390524872,11,0.0535598043403851,-0.3451282507762858,4488,55,49,1:43.184,195.902,109839.0,103898.5,10,13,1.0,5358,10.0,10608.0,10236.0,10313.0,0.0
857,2011,0.8073401993367177,1.0,0.0,1.0,0.0,0.0,0.2632119309418293,2.1121017113637226,11,5,0.0494698146911437,1,13,0.5657481449112122,4.0,-0.3451282507762858,1.7781672390524872,11,0.5012135519561076,-0.3451282507762858,4490,60,48,1:28.549,208.359,95828.4,91127.9,8,5,1.0,4927,12.0,9390.0,8937.0,27352.0,10.0
876,2012,0.8073401993367177,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,14,20,1.0,0,13,0.48800283849718595,5.0,-0.3451282507762858,1.7781672390524872,11,0.0535598043403851,-0.3451282507762858,4491,55,53,1:29.230,206.769,110079.2,90962.6,24,19,1.0,5383,14.0,9182.0,9174.0,27352.0,0.0
878,2012,1.7026298126083022,0.0,0.0,0.0,0.0,0.0,0.2632119309418293,2.1121017113637226,5,16,1.0,0,34,0.48800283849718595,5.0,-0.3451282507762858,1.7781672390524872,11,0.0535598043403851,-0.3451282507762858,4492,55,54,1:40.923,196.652,110130.0,101397.66666666669,9,16,1.0,5433,6.0,10627.0,9802.0,10394.0,0.0
90,2004,0.5849116392425057,0.0,0.0,1.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,18,13,1.0,0,2,-0.6868151250925442,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.6593702381587285,-0.3451282507762858,4657,56,35,1:27.807,217.417,94878.6,89740.625,19,14,0.9500000000000001,1857,18.0,201680.0,27578.0,27352.0,0.0
91,2004,-0.7663354821839219,0.0,0.0,0.0,1.0,0.0,-0.47811365576322445,-0.753422316724874,14,12,1.0,0,17,-0.6868151250925442,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.6593702381587285,-0.3451282507762858,4660,55,23,1:35.951,207.968,104410.4,102582.22222222222,15,11,0.9500000000000001,1874,14.0,10117.0,27578.0,27352.0,0.0
105,2004,-1.0463355616388665,1.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,8,14,1.0,0,9,-0.609069818678518,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.5598916275774568,-0.3451282507762858,4665,55,51,1:34.603,207.431,99868.4,94986.22222222222,16,14,1.0,2157,8.0,10375.0,27578.0,27352.0,0.0
92,2004,-0.2621241165271406,0.0,0.0,1.0,0.0,1.0,-0.47811365576322445,-0.753422316724874,8,9,1.0,0,5,-0.6868151250925442,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.6593702381587285,-0.3451282507762858,4666,56,22,1:32.401,211.049,95418.0,93424.22222222222,8,11,0.9500000000000001,1904,8.0,9786.0,27578.0,27352.0,0.0
95,2004,0.5794253872887177,1.0,0.0,1.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,13,8,1.0,0,19,-0.6522616555751991,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.6427904697285166,-0.3451282507762858,4684,74,57,1:16.494,157.188,111070.8,80481.42857142857,14,9,0.9500000000000001,1963,13.0,8359.0,27578.0,27352.0,1.0
96,2004,-1.1837181205001204,1.0,0.0,0.0,0.0,1.0,-0.47811365576322445,-0.753422316724874,10,11,1.0,0,11,-0.6522616555751991,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.6427904697285166,-0.3451282507762858,4697,59,12,1:32.506,200.341,94860.8,94404.22222222222,8,11,0.9500000000000001,1977,10.0,9597.0,27578.0,27352.0,0.0
102,2004,-0.19660059229074128,0.0,0.0,1.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,13,11,1.0,0,12,-0.6177081860578542,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.5764713960076688,-0.3451282507762858,4705,69,50,1:21.310,193.968,86675.4,82322.88888888889,15,11,0.9500000000000001,2096,13.0,8168.0,27578.0,27352.0,0.0
103,2004,-0.04201249409495722,0.0,0.0,1.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,9,8,0.05238427251654856,1,6,-0.609069818678518,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.5598916275774568,-0.3451282507762858,4714,44,29,1:47.765,233.04,171684.2,124976.3,14,8,0.9500000000000001,2127,9.0,12452.0,27578.0,27352.0,1.0
106,2004,-0.5392003726042417,1.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,10,14,1.0,0,15,-0.609069818678518,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.5598916275774568,-0.3451282507762858,4737,51,11,1:34.438,221.364,98361.2,98413.125,14,14,1.0,2189,10.0,10020.0,27578.0,27352.0,0.0
97,2004,0.3710680442076023,1.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,13,20,1.0,0,8,-0.6522616555751991,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.6427904697285166,-0.3451282507762858,4756,69,23,1:16.045,206.451,78846.6,77230.33333333333,9,10,0.9500000000000001,2009,13.0,8291.0,27578.0,27352.0,0.0
99,2004,-3.4722754581636335,1.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,14,15,1.0,0,10,-0.6177081860578542,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.5764713960076688,-0.3451282507762858,4767,68,53,1:17.069,206.043,81542.2,78298.125,18,15,0.9500000000000001,2039,14.0,7630.0,27578.0,27352.0,0.0
101,2004,-0.7151127530419317,1.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,9,14,1.0,0,11,-0.6177081860578542,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.5764713960076688,-0.3451282507762858,4773,65,59,1:14.247,221.778,80447.8,78262.66666666667,17,14,0.9500000000000001,2079,10.0,7768.0,27578.0,27352.0,0.0
98,2004,-1.0799457175419735,1.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,8,5,0.07194031464287587,1,34,-0.6177081860578542,7.0,-0.3451282507762858,-1.0316885873616155,10,-0.5764713960076688,-0.3451282507762858,4778,73,46,1:10.933,212.752,118760.2,72376.3,8,5,0.9500000000000001,2030,8.0,7267.0,27578.0,27352.0,4.0
93,2004,-0.2428587786582009,0.0,0.0,0.0,0.0,0.0,-0.47811365576322445,-0.753422316724874,13,11,1.0,0,14,-0.6868151250925442,8.0,-0.3451282507762858,-1.0316885873616155,10,-0.6593702381587285,-0.3451282507762858,4782,61,59,1:22.861,214.32,86375.6,83855.44444444444,12,12,0.9500000000000001,1914,13.0,8658.0,27578.0,27352.0,0.0
103,2004,-0.04201249409495722,0.0,0.0,1.0,0.0,0.0,-0.27414696656935583,-0.753422316724874,20,10,1.0,0,6,-0.609069818678518,8.0,-0.3451282507762858,-1.0316885873616155,7,-0.6593702381587285,-0.3451282507762858,4825,41,26,1:47.576,233.449,170718.8,131388.14285714287,11,5,0.5000000000000001,2118,20.0,13195.0,27578.0,27352.0,0.0
104,2004,-0.37960387259181994,0.0,0.0,1.0,1.0,0.0,-0.27414696656935583,-0.753422316724874,11,11,0.013825960613129878,1,14,-0.609069818678518,8.0,-0.3451282507762858,-1.0316885873616155,7,-0.6593702381587285,-0.3451282507762858,4827,53,52,1:23.410,250.027,96787.0,83984.4,15,11,0.5000000000000001,2135,11.0,8620.0,27578.0,27352.0,0.0
107,2004,-0.40315606298122364,0.0,0.0,0.0,0.0,0.0,-0.27414696656935583,-0.753422316724874,14,13,1.0,0,7,-0.609069818678518,8.0,-0.3451282507762858,-1.0316885873616155,7,-0.6593702381587285,-0.3451282507762858,4832,70,69,1:12.961,212.612,86439.2,73987.11111111111,9,13,0.5000000000000001,2208,15.0,8074.0,27578.0,27352.0,0.0
37,2007,-0.7663354821839219,0.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,19,9,0.054400861434222014,1,17,-0.6695383903338716,5.0,-0.3451282507762858,-0.2160861389078291,3,-0.6593702381587285,-0.3451282507762858,4852,56,19,1:37.864,203.903,103240.2,98802.6,16,9,0.7500000000000001,744,20.0,10026.0,27578.0,27352.0,0.0
51,2007,-1.0463355616388665,0.0,0.0,0.0,1.0,0.0,-0.3603926327481053,-0.7087950197358013,19,12,1.0,0,9,-0.44494083847112914,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.4438332485659732,-0.3451282507762858,4855,55,54,1:39.743,196.741,114475.6,100878.22222222222,16,12,0.7500000000000001,1057,19.0,10156.0,27578.0,27352.0,0.0
38,2007,-0.2621241165271406,0.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,11,11,1.0,0,5,-0.6695383903338716,5.0,-0.3451282507762858,-0.2160861389078291,3,-0.6593702381587285,-0.3451282507762858,4856,56,27,1:35.992,202.966,124515.2,96998.22222222222,11,11,0.7500000000000001,757,11.0,10059.0,10115.0,27352.0,0.0
40,2007,0.5794253872887177,0.0,0.0,0.0,0.0,1.0,-0.3603926327481053,-0.7087950197358013,11,7,1.0,0,19,-0.6263465534371904,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.6262107012983046,-0.3451282507762858,4861,77,40,1:16.658,156.852,83233.6,77503.55555555556,10,7,0.7500000000000001,811,11.0,8574.0,8262.0,27352.0,2.0
47,2007,-1.3621921754424968,1.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,14,11,0.040805619485558386,1,31,-0.4967710427471466,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.4438332485659732,-0.3451282507762858,4865,58,55,1:28.737,216.559,92605.2,89611.0,11,11,0.7500000000000001,969,14.0,9160.0,9190.0,27352.0,0.0
44,2007,-0.015050865473000767,1.0,0.0,1.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,13,13,1.0,0,33,-0.5745163491611729,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.526732090717033,-0.3451282507762858,4868,58,57,1:22.693,223.81,87594.8,83087.88888888889,15,13,0.7500000000000001,898,13.0,8830.0,8350.0,27352.0,0.0
45,2007,-1.1837181205001204,0.0,0.0,0.0,1.0,0.0,-0.3603926327481053,-0.7087950197358013,12,4,0.13474584250673172,1,11,-0.5313245122644916,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.4438332485659732,-0.3451282507762858,4871,60,33,1:34.235,196.665,412053.2,106915.2,8,4,0.7500000000000001,911,12.0,9373.0,10096.0,27352.0,5.0
46,2007,-0.19660059229074128,0.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,12,14,1.0,0,12,-0.5140477775058191,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.4438332485659732,-0.3451282507762858,4876,69,49,1:21.264,194.078,87741.2,82167.11111111111,14,14,0.7500000000000001,939,13.0,8343.0,8865.0,27352.0,0.0
48,2007,-0.37960387259181994,1.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,13,13,1.0,0,14,-0.4708559406091379,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.4438332485659732,-0.3451282507762858,4884,52,42,1:25.000,245.35,122361.4,85688.11111111111,12,13,0.7500000000000001,978,13.0,9039.0,8509.0,27352.0,0.0
41,2007,0.3710680442076023,1.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,19,3,0.0794368483148819,1,8,-0.5745163491611729,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.526732090717033,-0.3451282507762858,4893,70,67,1:17.947,201.413,83488.0,78887.8,15,4,0.7500000000000001,838,19.0,7889.0,27578.0,27352.0,6.0
43,2007,-3.4722754581636335,0.0,0.0,0.0,0.0,1.0,-0.3603926327481053,-0.7087950197358013,18,14,1.0,0,10,-0.5745163491611729,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.526732090717033,-0.3451282507762858,4898,69,69,1:17.240,205.587,82750.2,77734.44444444444,14,14,0.7500000000000001,869,18.0,7841.0,27578.0,27352.0,0.0
42,2007,-1.0799457175419735,1.0,0.0,0.0,0.0,0.0,-0.3603926327481053,-0.7087950197358013,17,10,1.0,0,34,-0.5745163491611729,4.0,-0.3451282507762858,-0.2160861389078291,3,-0.526732090717033,-0.3451282507762858,4907,72,41,1:14.486,202.604,79311.8,75204.66666666667,12,11,0.7500000000000001,852,17.0,7741.0,27578.0,27352.0,0.0
74,2005,-0.2428587786582009,1.0,0.0,0.0,0.0,0.0,-0.3603926327481053,0.4014774513569637,7,3,0.04111020616626737,1,14,-0.4708559406091379,3.0,-0.3451282507762858,-0.2160861389078291,3,-0.5598916275774568,-0.3451282507762858,4909,62,24,1:23.023,213.902,87011.0,84611.1,7,4,0.65,1541,7.0,8632.0,8457.0,27352.0,6.0
338,2010,0.5849116392425057,0.0,0.0,0.0,1.0,1.0,-0.7898773735954006,-0.7933670265627449,14,12,0.05700688858880226,1,2,-0.6868151250925442,9.0,-0.3451282507762858,-1.0275180779591289,28,-0.6593702381587285,-0.3451282507762858,5065,58,54,1:30.587,210.745,142188.6,91528.5,11,9,1.0,4113,14.0,8689.0,9247.0,27352.0,0.0
861,2012,-0.7663354821839219,0.0,0.0,0.0,1.0,1.0,-0.7898773735954006,-1.1368169866600808,22,20,1.0,0,17,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5073,54,54,1:46.244,187.82,138859.0,107165.875,17,23,1.0,5036,23.0,11114.0,27578.0,27352.0,0.0
68,2006,-1.0463355616388665,0.0,0.0,0.0,1.0,0.0,-0.7898773735954006,0.4014774513569637,7,5,0.0664888233411518,1,9,0.1856599802204172,3.0,-0.3451282507762858,-0.2160861389078291,28,-0.36093440641491353,-0.3451282507762858,5074,56,45,1:39.149,197.92,109069.6,103364.6,7,7,0.85,1429,7.0,11208.0,10595.0,11377.0,4.0
862,2012,-1.0463355616388665,0.0,0.0,0.0,0.0,1.0,-0.7898773735954006,-1.1368169866600808,22,20,1.0,0,9,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5075,55,54,1:43.610,189.398,110002.4,104053.0,23,21,1.0,5043,23.0,10411.0,27578.0,27352.0,0.0
73,2005,-0.2621241165271406,0.0,0.0,0.0,0.0,0.0,-0.7898773735954006,0.4014774513569637,8,5,0.046422204218434376,1,5,-0.5226861448851554,3.0,-0.3451282507762858,-0.2160861389078291,28,-0.5930511644378808,-0.3451282507762858,5077,57,43,1:31.447,213.054,96931.2,94124.8,9,6,0.8000000000000002,1536,8.0,9725.0,9848.0,27352.0,4.0
863,2012,-0.2621241165271406,1.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-1.1368169866600808,20,20,1.0,0,5,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5078,55,41,1:40.237,194.371,106578.6,103479.5,22,21,1.0,5081,22.0,10583.0,27578.0,27352.0,0.0
864,2012,0.15868249028078252,0.0,0.0,1.0,0.0,0.0,-0.7898773735954006,-1.1368169866600808,22,19,1.0,0,28,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5085,63,54,1:30.722,184.718,96795.2,91461.0,21,19,1.0,5090,23.0,9255.0,27578.0,27352.0,0.0
66,2006,-1.3621921754424968,1.0,0.0,0.0,0.0,0.0,-0.7898773735954006,0.4014774513569637,11,5,0.044578317454615934,1,31,0.08199957166838216,3.0,-0.3451282507762858,-0.2160861389078291,28,-0.4272534801357613,-0.3451282507762858,5092,58,54,1:28.959,216.018,95105.2,89443.2,9,5,0.85,1382,12.0,9203.0,9597.0,27352.0,4.0
343,2010,-1.3621921754424968,0.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-0.7933670265627449,13,11,0.04523512459045653,1,31,-0.678176757713208,9.0,-0.3451282507762858,-1.0275180779591289,28,-0.6593702381587285,-0.3451282507762858,5093,58,50,1:30.421,212.525,97114.0,91464.7,13,12,1.0,4246,13.0,8947.0,9579.0,27352.0,0.0
868,2012,-0.015050865473000767,0.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-1.1368169866600808,21,20,1.0,0,33,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5097,50,44,1:39.618,212.889,101077.4,104931.125,19,20,1.0,5198,22.0,11942.0,27578.0,27352.0,0.0
65,2006,-0.19660059229074128,0.0,1.0,0.0,1.0,0.0,-0.7898773735954006,0.4014774513569637,4,2,0.09985204204643572,1,12,0.04744610215103716,3.0,-0.3451282507762858,-0.2160861389078291,28,-0.4935725538566091,-0.3451282507762858,5104,70,67,1:24.315,187.055,98604.6,87170.6,2,3,0.85,1353,5.0,8388.0,8891.0,8117.0,8.0
348,2010,-0.19660059229074128,0.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-0.7933670265627449,9,7,1.0,0,12,-0.4881326753678104,8.0,-0.3451282507762858,-1.0275180779591289,28,-0.5598916275774568,-0.3451282507762858,5105,69,65,1:24.342,186.995,92260.0,85177.77777777778,11,7,1.0,4357,9.0,8991.0,8373.0,8511.0,6.0
870,2012,-0.19660059229074128,1.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-1.1368169866600808,23,20,1.0,0,12,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5109,66,56,1:28.765,177.678,96122.4,90860.57142857143,21,22,1.0,5236,23.0,9416.0,27578.0,27352.0,0.0
345,2010,-1.0935691938108651,0.0,0.0,1.0,0.0,0.0,-0.7898773735954006,-0.7933670265627449,16,12,0.07231825416589455,1,28,-0.6263465534371904,9.0,-0.3451282507762858,-1.0275180779591289,28,-0.6593702381587285,-0.3451282507762858,5111,57,56,1:40.430,194.248,108622.0,101402.2,16,11,1.0,4292,16.0,9903.0,10164.0,27352.0,0.0
867,2012,-1.0935691938108651,1.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-1.1368169866600808,21,17,1.0,0,28,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5112,56,36,1:46.799,182.664,112544.8,110884.77777777778,21,16,1.0,5177,21.0,10371.0,27578.0,27352.0,0.0
349,2010,-0.04201249409495722,0.0,0.0,0.0,1.0,0.0,-0.7898773735954006,-0.7933670265627449,24,11,0.04470897348978345,1,6,-0.4535792058504654,8.0,-0.3451282507762858,-1.0275180779591289,28,-0.5598916275774568,-0.3451282507762858,5113,44,31,1:52.537,224.054,139856.0,135116.0,18,13,1.0,4392,22.0,12794.0,27578.0,27352.0,0.0
871,2012,-0.04201249409495722,1.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-1.1368169866600808,21,18,1.0,0,6,-0.6868151250925442,12.0,-0.3451282507762858,-1.4095968078190886,28,-0.6593702381587285,-0.3451282507762858,5114,43,30,1:57.315,214.929,166949.6,119740.77777777778,17,17,1.0,5271,22.0,11330.0,27578.0,27352.0,0.0
350,2010,-0.37960387259181994,1.0,0.0,0.0,0.0,0.0,-0.7898773735954006,-0.7933670265627449,16,14,1.0,0,14,-0.4535792058504654,8.0,-0.3451282507762858,-1.0275180779591289,28,-0.5598916275774568,-0.3451282507762858,5120,52,47,1:26.325,241.584,90940.4,87283.33333333333,12,14,1.0,4402,17.0,8842.0,8444.0,27352.0,0.0
